SquareFootage,Bedrooms,Bathrooms,Expensive
3974,3,1,1
1660,3,1,1
2094,1,3,1
1930,5,2,1
1895,1,1,1
3892,3,2,1
2438,2,3,1
2969,4,3,1
1266,3,3,0
2038,1,1,0
1130,4,2,1
2282,1,2,1
2935,1,2,0
3971,2,3,0
3719,4,1,0
930,4,3,0
2485,2,3,1
1569,3,2,0
3191,1,3,0
2315,5,2,1
3653,1,1,0
3233,1,2,1
2015,3,1,0
1755,1,2,1
3124,2,3,0
1984,2,3,0
1259,4,1,1
821,5,1,0
3100,1,1,1
1547,1,2,1
3704,3,2,0
1274,2,1,1
1882,5,3,0
3358,4,2,0
2847,2,2,1
3547,4,2,0
1775,3,1,1
2606,3,1,1
989,1,1,1
3805,5,1,1
3534,4,1,1
3805,2,3,1
1362,3,3,1
2699,1,1,1
2067,1,2,1
3679,4,1,0
2328,3,3,0
1446,5,3,0
2868,3,2,0
3688,4,3,0
3014,4,1,1
2097,3,2,1
3235,4,1,1
1400,3,1,0
3163,2,2,1
2861,3,1,0
1041,3,3,0
2841,4,1,1
3624,4,2,1
3412,1,2,1
3745,1,2,0
2163,2,1,0
2939,1,2,0
2190,3,2,1
3803,4,1,1
2278,1,3,1
3356,1,1,1
1575,2,2,0
834,2,2,1
3053,3,1,0
3952,4,3,0
2755,2,2,0
2385,1,2,0
3873,4,2,0
1821,4,1,1
3413,1,2,0
1929,2,3,0
2300,1,2,0
1502,4,2,1
3249,5,3,1
3577,5,2,0
2379,3,1,0
961,1,1,1
1001,1,1,0
2781,3,3,0
1795,3,2,0
3117,3,1,0
1615,4,3,0
1255,1,2,0
2075,4,3,1
1816,3,1,1
3143,1,1,0
3567,4,1,1
1137,4,3,0
1678,3,3,1
1876,1,1,1
1591,3,3,1
3064,1,1,0
1563,5,1,0
3035,2,2,1
1179,2,3,1
1292,2,1,1
3912,3,1,0
1980,5,3,0
2862,1,2,0
864,4,2,1
3368,1,1,1
2167,4,3,0
1952,1,2,0
2827,5,3,1
3495,4,3,0
2295,3,1,1
3934,1,2,1
1962,1,1,1
2322,4,2,1
3440,3,2,0
1191,3,2,1
2498,5,2,1
1218,3,2,0
3136,3,3,1
1178,3,1,1
2596,2,3,1
3078,5,2,1
3865,1,1,0
2888,4,2,0
3899,1,1,1
2982,5,3,0
1000,4,1,0
2663,5,1,0
1579,3,1,1
3777,4,1,0
3904,3,1,0
3919,1,2,0
1302,1,1,1
3254,4,1,1
2551,4,3,1
1604,5,1,0
2946,5,3,0
3531,3,2,1
2695,4,1,1
3573,1,3,0
2370,5,3,0
1760,5,2,0
3460,1,1,1
2285,5,1,1
3490,3,3,0
1828,4,1,1
1302,1,3,1
3614,4,1,1
1197,5,3,1
1670,5,1,1
3642,1,2,0
1192,3,1,0
1006,2,1,1
1838,1,2,0
2681,2,1,0
3739,2,2,1
2284,3,1,1
1663,2,3,1
3590,2,3,1
1363,3,1,0
1820,2,1,0
895,2,1,1
2723,2,3,0
2557,1,1,1
3332,1,3,1
3078,1,2,0
3596,3,3,0
2478,5,3,0
1340,2,2,1
1859,2,3,0
3372,3,1,0
1983,2,1,1
2522,1,3,0
3957,5,1,0
2619,4,3,1
3425,2,1,1
3529,1,1,0
3404,4,3,1
2397,5,1,0
3860,4,3,1
3493,1,1,0
1595,4,1,1
1851,3,2,0
2443,4,2,0
2163,2,3,0
2781,2,2,0
2154,3,3,0
2463,1,2,1
2329,2,1,1
2838,5,3,0
2296,2,3,0
3037,2,1,0
2208,1,3,1
2200,4,3,0
2106,2,2,0
3480,3,3,0
3475,4,1,1
1772,5,2,1
2568,1,2,0
